000000 000000 [hunk] lha start:002000 end:00ef60
000001 000001 [args] e skid.lha_
000002 000002 [home] .
069e6c 0049dc: 4a18                : tst.b   (A0)+
069e6d 0049de: 66fc                : bne     $49dc
069eb6 0049dc: 4a18                : tst.b   (A0)+
069eb7 0049de: 66fc                : bne     $49dc
069eb8 0049dc: 4a18                : tst.b   (A0)+
069eb9 0049de: 66fc                : bne     $49dc
069eba 0049dc: 4a18                : tst.b   (A0)+
069ebb 0049de: 66fc                : bne     $49dc
069ebc 0049dc: 4a18                : tst.b   (A0)+
069ebd 0049de: 66fc                : bne     $49dc
069f06 0049dc: 4a18                : tst.b   (A0)+
069f07 0049de: 66fc                : bne     $49dc
069f08 0049dc: 4a18                : tst.b   (A0)+
069f09 0049de: 66fc                : bne     $49dc
069f0a 0049dc: 4a18                : tst.b   (A0)+
069f0b 0049de: 66fc                : bne     $49dc
069f0c 0049e0: 5388                : subq.l  #1, A0
069f0d 0049e2: 91ca                : suba.l  A2, A0
069f50 0049e4: 2008                : move.l  A0, D0
069f51 0049e6: 2e00                : move.l  D0, D7
069f52 0049e8: 5387                : subq.l  #1, D7
069f53 0049ea: 6030                : bra     $4a1c
069f54 004a1c: 264a                : movea.l A2, A3
069f55 004a1e: d7c7                : adda.l  D7, A3
069f56 004a20: 4a13                : tst.b   (A3)
069f57 004a22: 66c8                : bne     $49ec
069f58 0049ec: 702f                : moveq   #$2f, D0
069f59 0049ee: b013                : cmp.b   (A3), D0
069f9c 0049f0: 6628                : bne     $4a1a
069f9d 004a1a: 5387                : subq.l  #1, D7
069f9e 004a1c: 264a                : movea.l A2, A3
069f9f 004a1e: d7c7                : adda.l  D7, A3
069fa0 004a20: 4a13                : tst.b   (A3)
069fa1 004a22: 66c8                : bne     $49ec
069fa2 0049ec: 702f                : moveq   #$2f, D0
069fa3 0049ee: b013                : cmp.b   (A3), D0
069fa4 0049f0: 6628                : bne     $4a1a
069fe9 004a1a: 5387                : subq.l  #1, D7
069fea 004a1c: 264a                : movea.l A2, A3
069feb 004a1e: d7c7                : adda.l  D7, A3
069fec 004a20: 4a13                : tst.b   (A3)
069fed 004a22: 66c8                : bne     $49ec
069fee 0049ec: 702f                : moveq   #$2f, D0
069fef 0049ee: b013                : cmp.b   (A3), D0
069ff0 0049f0: 6628                : bne     $4a1a
069ff1 004a1a: 5387                : subq.l  #1, D7
06a034 004a1c: 264a                : movea.l A2, A3
06a035 004a1e: d7c7                : adda.l  D7, A3
06a036 004a20: 4a13                : tst.b   (A3)
06a037 004a22: 66c8                : bne     $49ec
06a038 0049ec: 702f                : moveq   #$2f, D0
06a039 0049ee: b013                : cmp.b   (A3), D0
06a03a 0049f0: 6628                : bne     $4a1a
06a03b 004a1a: 5387                : subq.l  #1, D7
06a03c 004a1c: 264a                : movea.l A2, A3
06a03d 004a1e: d7c7                : adda.l  D7, A3
06a082 004a20: 4a13                : tst.b   (A3)
06a083 004a22: 66c8                : bne     $49ec
06a084 0049ec: 702f                : moveq   #$2f, D0
06a085 0049ee: b013                : cmp.b   (A3), D0
06a086 0049f0: 6628                : bne     $4a1a
06a087 004a1a: 5387                : subq.l  #1, D7
06a088 004a1c: 264a                : movea.l A2, A3
06a089 004a1e: d7c7                : adda.l  D7, A3
06a08a 004a20: 4a13                : tst.b   (A3)
06a0cd 004a22: 66c8                : bne     $49ec
06a0ce 0049ec: 702f                : moveq   #$2f, D0
06a0cf 0049ee: b013                : cmp.b   (A3), D0
06a0d0 0049f0: 6628                : bne     $4a1a
06a0d1 004a1a: 5387                : subq.l  #1, D7
06a0d2 004a1c: 264a                : movea.l A2, A3
06a0d3 004a1e: d7c7                : adda.l  D7, A3
06a0d4 004a20: 4a13                : tst.b   (A3)
06a0d5 004a22: 66c8                : bne     $49ec
06a11a 0049ec: 702f                : moveq   #$2f, D0
06a11b 0049ee: b013                : cmp.b   (A3), D0
06a11c 0049f0: 6628                : bne     $4a1a
06a11d 004a1a: 5387                : subq.l  #1, D7
06a11e 004a1c: 264a                : movea.l A2, A3
06a11f 004a1e: d7c7                : adda.l  D7, A3
06a120 004a20: 4a13                : tst.b   (A3)
06a121 004a22: 66c8                : bne     $49ec
06a122 0049ec: 702f                : moveq   #$2f, D0
06a123 0049ee: b013                : cmp.b   (A3), D0
06a16a 0049f0: 6628                : bne     $4a1a
06a16b 0049f2: 41eb 0001           : lea     ($1,A3), A0
06a16c 0049f6: 4eba 5f10           : jsr     ($5f10,PC); ($a908)
06a16d 00a908: 48e7 0030           : movem.l A2-A3, -(A7)
06a16e 00a90c: 2648                : movea.l A0, A3
06a16f 00a90e: 204b                : movea.l A3, A0
06a1b2 00a910: 4a18                : tst.b   (A0)+
06a1b3 00a912: 66fc                : bne     $a910
06a1b4 00a910: 4a18                : tst.b   (A0)+
06a1b5 00a912: 66fc                : bne     $a910
06a1b6 00a910: 4a18                : tst.b   (A0)+
06a1b7 00a912: 66fc                : bne     $a910
06a1b8 00a910: 4a18                : tst.b   (A0)+
06a1b9 00a912: 66fc                : bne     $a910
06a202 00a910: 4a18                : tst.b   (A0)+
06a203 00a912: 66fc                : bne     $a910
06a204 00a910: 4a18                : tst.b   (A0)+
06a205 00a912: 66fc                : bne     $a910
06a206 00a910: 4a18                : tst.b   (A0)+
06a207 00a912: 66fc                : bne     $a910
06a208 00a910: 4a18                : tst.b   (A0)+
06a209 00a912: 66fc                : bne     $a910
06a250 00a914: 5388                : subq.l  #1, A0
06a251 00a916: 91cb                : suba.l  A3, A0
06a252 00a918: 2008                : move.l  A0, D0
06a253 00a91a: 5280                : addq.l  #1, D0
06a254 00a91c: 6100 fece           : bsr     $a7ec
06a255 00a7ec: 48e7 0312           : movem.l D6-D7/A3/A6, -(A7)
06a2aa 00a7f0: 2e00                : move.l  D0, D7
06a2ab 00a7f2: 2c07                : move.l  D7, D6
06a2ac 00a7f4: 700c                : moveq   #$c, D0
06a2ad 00a7f6: dc80                : add.l   D0, D6
06a2ae 00a7f8: 2006                : move.l  D6, D0
06a2af 00a7fa: 7201                : moveq   #$1, D1
06a2b0 00a7fc: 2c6c 04b4           : movea.l ($4b4,A4), A6
06a2b1 00a800: 4eae ff3a           : jsr     (-$c6,A6)
06a2b2 800f3a: 4e75                : rts
06a2b3 06a2b3 [exec] allocMem 14,1 => 60824
06a300 00a804: 2640                : movea.l D0, A3
06a301 00a806: 200b                : move.l  A3, D0
06a302 00a808: 663c                : bne     $a846
06a303 00a846: 2746 0008           : move.l  D6, ($8,A3)
06a304 00a84a: 204b                : movea.l A3, A0
06a305 00a84c: 43ec 0d98           : lea     ($d98,A4), A1
06a306 00a850: 4eba adbc           : jsr     (-$5244,PC); ($560e)
06a347 00560e: 2f0a                : move.l  A2, -(A7)
06a348 005610: 2469 0004           : movea.l ($4,A1), A2
06a349 005614: 214a 0004           : move.l  A2, ($4,A0)
06a34a 005618: 2488                : move.l  A0, (A2)
06a34b 00561a: 2089                : move.l  A1, (A0)
06a390 00561c: 2348 0004           : move.l  A0, ($4,A1)
06a391 005620: 245f                : movea.l (A7)+, A2
06a392 005622: 4e75                : rts
06a393 00a854: 41eb 000c           : lea     ($c,A3), A0
06a394 00a858: 2008                : move.l  A0, D0
06a395 00a85a: 4cdf 48c0           : movem.l (A7)+, D6-D7/A3/A6
06a3fa 00a85e: 4e75                : rts
06a3fb 00a920: 2440                : movea.l D0, A2
06a3fc 00a922: 200a                : move.l  A2, D0
06a3fd 00a924: 6708                : beq     $a92e
06a3fe 00a926: 204b                : movea.l A3, A0
06a3ff 00a928: 224a                : movea.l A2, A1
06a400 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a401 00a92c: 66fc                : bne     $a92a
06a402 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a44d 00a92c: 66fc                : bne     $a92a
06a44e 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a44f 00a92c: 66fc                : bne     $a92a
06a450 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a451 00a92c: 66fc                : bne     $a92a
06a452 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a495 00a92c: 66fc                : bne     $a92a
06a496 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a497 00a92c: 66fc                : bne     $a92a
06a498 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a499 00a92c: 66fc                : bne     $a92a
06a49a 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a4dd 00a92c: 66fc                : bne     $a92a
06a4de 00a92e: 200a                : move.l  A2, D0
06a4df 00a930: 4cdf 0c00           : movem.l (A7)+, A2-A3
06a4e0 00a934: 4e75                : rts
06a4e1 0049fa: 206d fdde           : movea.l (-$222,A5), A0
06a52a 0049fe: 2140 001a           : move.l  D0, ($1a,A0)
06a52b 004a02: 4213                : clr.b   (A3)
06a52c 004a04: 204a                : movea.l A2, A0
06a52d 004a06: 4eba 5f00           : jsr     ($5f00,PC); ($a908)
06a52e 00a908: 48e7 0030           : movem.l A2-A3, -(A7)
06a579 00a90c: 2648                : movea.l A0, A3
06a57a 00a90e: 204b                : movea.l A3, A0
06a57b 00a910: 4a18                : tst.b   (A0)+
06a57c 00a912: 66fc                : bne     $a910
06a57d 00a910: 4a18                : tst.b   (A0)+
06a57e 00a912: 66fc                : bne     $a910
06a57f 00a910: 4a18                : tst.b   (A0)+
06a580 00a912: 66fc                : bne     $a910
06a581 00a910: 4a18                : tst.b   (A0)+
06a5c8 00a912: 66fc                : bne     $a910
06a5c9 00a910: 4a18                : tst.b   (A0)+
06a5ca 00a912: 66fc                : bne     $a910
06a5cb 00a910: 4a18                : tst.b   (A0)+
06a5cc 00a912: 66fc                : bne     $a910
06a5cd 00a910: 4a18                : tst.b   (A0)+
06a5ce 00a912: 66fc                : bne     $a910
06a60f 00a910: 4a18                : tst.b   (A0)+
06a610 00a912: 66fc                : bne     $a910
06a611 00a910: 4a18                : tst.b   (A0)+
06a612 00a912: 66fc                : bne     $a910
06a613 00a914: 5388                : subq.l  #1, A0
06a614 00a916: 91cb                : suba.l  A3, A0
06a615 00a918: 2008                : move.l  A0, D0
06a616 00a91a: 5280                : addq.l  #1, D0
06a617 00a91c: 6100 fece           : bsr     $a7ec
06a666 00a7ec: 48e7 0312           : movem.l D6-D7/A3/A6, -(A7)
06a667 00a7f0: 2e00                : move.l  D0, D7
06a668 00a7f2: 2c07                : move.l  D7, D6
06a669 00a7f4: 700c                : moveq   #$c, D0
06a66a 00a7f6: dc80                : add.l   D0, D6
06a66b 00a7f8: 2006                : move.l  D6, D0
06a66c 00a7fa: 7201                : moveq   #$1, D1
06a6af 00a7fc: 2c6c 04b4           : movea.l ($4b4,A4), A6
06a6b0 00a800: 4eae ff3a           : jsr     (-$c6,A6)
06a6b1 800f3a: 4e75                : rts
06a6b2 06a6b2 [exec] allocMem 15,1 => 60838
06a6b3 00a804: 2640                : movea.l D0, A3
06a6b4 00a806: 200b                : move.l  A3, D0
06a6b5 00a808: 663c                : bne     $a846
06a6fa 00a846: 2746 0008           : move.l  D6, ($8,A3)
06a6fb 00a84a: 204b                : movea.l A3, A0
06a6fc 00a84c: 43ec 0d98           : lea     ($d98,A4), A1
06a6fd 00a850: 4eba adbc           : jsr     (-$5244,PC); ($560e)
06a6fe 00560e: 2f0a                : move.l  A2, -(A7)
06a6ff 005610: 2469 0004           : movea.l ($4,A1), A2
06a74a 005614: 214a 0004           : move.l  A2, ($4,A0)
06a74b 005618: 2488                : move.l  A0, (A2)
06a74c 00561a: 2089                : move.l  A1, (A0)
06a74d 00561c: 2348 0004           : move.l  A0, ($4,A1)
06a74e 005620: 245f                : movea.l (A7)+, A2
06a793 005622: 4e75                : rts
06a794 00a854: 41eb 000c           : lea     ($c,A3), A0
06a795 00a858: 2008                : move.l  A0, D0
06a796 00a85a: 4cdf 48c0           : movem.l (A7)+, D6-D7/A3/A6
06a7df 00a85e: 4e75                : rts
06a7e0 00a920: 2440                : movea.l D0, A2
06a7e1 00a922: 200a                : move.l  A2, D0
06a7e2 00a924: 6708                : beq     $a92e
06a7e3 00a926: 204b                : movea.l A3, A0
06a7e4 00a928: 224a                : movea.l A2, A1
06a7e5 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a7e6 00a92c: 66fc                : bne     $a92a
06a7e7 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a832 00a92c: 66fc                : bne     $a92a
06a833 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a834 00a92c: 66fc                : bne     $a92a
06a835 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a836 00a92c: 66fc                : bne     $a92a
06a837 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a87a 00a92c: 66fc                : bne     $a92a
06a87b 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a87c 00a92c: 66fc                : bne     $a92a
06a87d 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a87e 00a92c: 66fc                : bne     $a92a
06a87f 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a8c2 00a92c: 66fc                : bne     $a92a
06a8c3 00a92a: 12d8                : move.b  (A0)+, (A1)+
06a8c4 00a92c: 66fc                : bne     $a92a
06a8c5 00a92e: 200a                : move.l  A2, D0
06a8c6 00a930: 4cdf 0c00           : movem.l (A7)+, A2-A3
06a8c7 00a934: 4e75                : rts
06a916 004a0a: 206d fdde           : movea.l (-$222,A5), A0
06a917 004a0e: 2140 001e           : move.l  D0, ($1e,A0)
06a918 004a12: 204a                : movea.l A2, A0
06a919 004a14: 4eba 5ec2           : jsr     ($5ec2,PC); ($a8d8)
06a91a 00a8d8: 4e55 fff8           : link    A5, #-$8
06a961 00a8dc: 2f0e                : move.l  A6, -(A7)
06a962 00a8de: 2b48 fffc           : move.l  A0, (-$4,A5)
06a963 00a8e2: 206d fffc           : movea.l (-$4,A5), A0
06a964 00a8e6: 90fc 000c           : suba.w  #$c, A0
06a965 00a8ea: 2f48 0004           : move.l  A0, ($4,A7)
06a9b0 00a8ee: 4eba acf8           : jsr     (-$5308,PC); ($55e8)
06a9b1 0055e8: 2268 0004           : movea.l ($4,A0), A1
06a9b2 0055ec: 2290                : move.l  (A0), (A1)
06a9b3 0055ee: 2050                : movea.l (A0), A0
06a9f6 0055f0: 2149 0004           : move.l  A1, ($4,A0)
06a9f7 0055f4: 4e75                : rts
06a9f8 00a8f2: 226f 0004           : movea.l ($4,A7), A1
06a9f9 00a8f6: 2029 0008           : move.l  ($8,A1), D0
06aa3a 00a8fa: 2c6c 04b4           : movea.l ($4b4,A4), A6
06aa3b 00a8fe: 4eae ff2e           : jsr     (-$d2,A6)
06aa3c 800f2e: 4e75                : rts
06aa3d 06aa3d [exec] freemem
06aa3e 00a902: 2c5f                : movea.l (A7)+, A6
06aa3f 00a904: 4e5d                : unlk    A5
06aa8a 00a906: 4e75                : rts
06aa8b 004a18: 600a                : bra     $4a24
06aa8c 004a24: 266d fdde           : movea.l (-$222,A5), A3
06aa8d 004a28: 202b 0024           : move.l  ($24,A3), D0
06aa8e 004a2c: b0ac 017c           : cmp.l   ($17c,A4), D0
06aadb 004a30: 6f04                : ble     $4a36
06aadc 004a36: 2005                : move.l  D5, D0
06aadd 004a38: 4cdf 0cfc           : movem.l (A7)+, D2-D7/A2-A3
06ab38 004a3c: 4e5d                : unlk    A5
06ab39 004a3e: 4e75                : rts
06ab3a 005164: 2e00                : move.l  D0, D7
06ab3b 005166: 70ff                : moveq   #-$1, D0
06ab3c 005168: be80                : cmp.l   D0, D7
06ab3d 00516a: 6600 fdfa           : bne     $4f66
06ab3e 004f66: 4a87                : tst.l   D7
06ab3f 004f68: 6708                : beq     $4f72
06ab82 004f72: 7002                : moveq   #$2, D0
06ab83 004f74: be80                : cmp.l   D0, D7
06ab84 004f76: 6c00 01f6           : bge     $516e
06ab85 004f7a: 41ec 01c4           : lea     ($1c4,A4), A0
06ab86 004f7e: 226d fece           : movea.l (-$132,A5), A1
06ab87 004f82: 4eba ebb4           : jsr     (-$144c,PC); ($3b38)
06abc8 003b38: 4e55 fdf8           : link    A5, #-$208
